STN,DATE,TIME,DEWP,STP,TEMP,SLP,VISIB,WDSP,PRCP,SNDP,FRSHTT,CLDC,WNDDIR
488520,2019-02-04,12:23:21,10.4,1015.8,17.9,1019.1,8.0,5.1,0.14,0.0,010000,53.3,83
488515,2019-02-04,12:23:21,8.0,1016.3,17.8,1051.6,8.0,18.0,0.00,0.0,2666.7,32.2,139
484316,2019-02-04,12:23:21,12.7,1004.4,17.2,1020.3,11.3,2.2,0.00,0.0,000000,50.2,112
484310,2019-02-04,12:23:21,15.3,1002.9,17.8,1006.8,4.1,5.2,0.00,0.0,000000,61.9,48
484320,2019-02-04,12:23:21,14.7,1004.9,17.8,1012.3,12.2,3.4,0.00,0.0,000000,48.4,203
489400,2019-02-04,12:23:21,10.7,1004.2,19.6,1010.0,8.2,2.4,0.01,0.0,010000,50.4,141.6
489350,2019-02-04,12:23:21,5.5,980.6,15.0,1007.3,20.2,14.7,0.00,0.0,000000,34.8,39
483280,2019-02-04,12:23:21,9.3,1043.1,20.3,1009.4,2.8,2.3,0.00,0.0,000000,67.3,350
484075,2019-02-04,12:23:21,-20.0,988.4,17.9,1006.8,7.4,4.2,0.00,0.0,000000,47.2,42
484076,2019-02-04,12:23:21,8.4,972.9,20.3,950.3,6.3,4.6,0.00,0.0,000000,62.5,197
489006,2019-02-04,12:23:21,11.3,995.7,17.7,1022.2,15.4,13.5,0.00,0.0,000000,34.3,63
489005,2019-02-04,12:23:21,8.5,1009.5,16.6,1005.8,13.0,5.1,0.00,0.0,2088.9,73.0,134
489000,2019-02-04,12:23:21,16.0,1011.9,17.9,1010.3,9.0,6.0,0.00,0.0,000000,68.0,333
483032,2019-02-04,12:23:21,16.6,1018.1,19.7,995.9,9.4,6.8,0.00,0.0,2158.5,63.6,314
483520,2019-02-04,12:23:21,11.9,993.9,18.0,1013.8,8.2,1.6,0.05,0.0,010000,50.2,186
488660,2019-02-04,12:23:22,9.1,934.2,15.3,983.8,17.7,20.2,0.00,0.0,000000,57.3,293
484006,2019-02-04,12:23:22,11.0,1015.1,17.9,1018.5,12.5,17.4,0.00,0.0,000000,34.0,40
484005,2019-02-04,12:23:22,14.0,1008.8,17.9,1035.9,12.6,11.7,0.00,0.0,000000,4.1,3
484000,2019-02-04,12:23:22,13.9,1022.4,17.9,1010.9,6.3,3.5,0.00,0.0,000000,92.1,305
484050,2019-02-04,12:23:22,10.5,1014.9,20.4,1011.9,7.3,0.7,0.00,0.0,000000,28.9,61
489480,2019-02-04,12:23:22,13.5,1039.2,17.9,1016.9,15.2,5.5,0.00,0.0,000000,76.3,134
489100,2019-02-04,12:23:22,15.2,1011.1,19.7,1017.7,9.2,9.3,0.00,0.0,000000,28.7,170
484260,2019-02-04,12:23:22,18.9,993.9,18.0,1013.0,5.3,1.6,0.00,0.0,000000,76.0,200
489070,2019-02-04,12:23:22,15.3,1011.3,21.4,1011.5,16.9,11.4,0.00,0.0,000000,31.1,140
489400,2019-02-04,12:23:22,9.5,1004.1,19.6,1010.0,8.3,2.4,0.01,0.0,010000,50.4,110
489350,2019-02-04,12:23:22,3.5,980.5,15.0,1007.3,20.1,14.8,0.00,0.0,000000,34.7,40
483280,2019-02-04,12:23:22,11.6,1043.1,18.2,1009.4,2.8,2.3,0.00,0.0,000000,67.3,350
485576,2019-02-04,12:23:23,14.3,1007.4,18.1,1014.9,5.9,11.1,0.00,0.0,000000,78.6,200
485577,2019-02-04,12:23:23,19.4,1006.6,18.1,991.5,11.6,26.0,0.00,0.0,000000,98.7,115
488750,2019-02-04,12:23:23,14.4,951.7,15.1,1012.3,8.3,14.3,0.00,0.0,000000,21.9,308
488676,2019-02-04,12:23:23,12.0,1014.8,19.5,1024.0,8.4,13.4,0.00,0.0,000000,14.6,3
488685,2019-02-04,12:23:23,7.9,1015.9,18.1,999.9,12.9,20.8,0.00,0.0,000000,86.3,180
485690,2019-02-04,12:23:23,19.5,1012.7,18.1,1011.1,10.8,15.5,0.02,0.0,010000,51.9,120
485670,2019-02-04,12:23:23,20.7,1007.2,18.1,1009.1,7.1,18.6,0.00,0.0,000000,54.4,304
488630,2019-02-04,12:23:23,14.5,1018.0,20.6,1002.6,12.0,21.6,0.00,0.0,000000,24.3,268
488600,2019-02-04,12:23:23,11.7,1014.1,15.1,1014.6,15.5,6.0,0.00,0.0,000000,9.7,169
489180,2019-02-04,12:23:23,12.3,1013.1,15.6,1012.1,17.7,19.2,0.00,0.0,000000,28.4,96
484620,2019-02-04,12:23:23,12.3,1020.1,18.0,1011.8,4.3,3.9,0.00,0.0,000000,4.7,323
489015,2019-02-04,12:23:23,15.1,1007.4,18.1,1034.8,10.4,10.3,0.00,0.0,000000,48.5,37
488300,2019-02-04,12:23:23,0.5,994.6,18.1,1026.5,17.8,11.7,0.00,0.0,000000,40.8,41
489140,2019-02-04,12:23:23,16.3,1009.2,21.0,1012.1,19.5,9.1,0.00,0.0,000000,35.2,201
485650,2019-02-04,12:23:23,19.6,1009.0,18.1,1009.7,9.7,6.9,0.08,0.0,010000,50.1,118
485660,2019-02-04,12:23:23,20.1,1018.1,18.0,1010.4,12.3,4.9,0.00,0.0,000000,85.8,140
485640,2019-02-04,12:23:23,18.3,985.5,18.2,1005.3,8.8,1.6,0.31,0.0,010000,75.7,331
488390,2019-02-04,12:23:23,6.1,1015.3,18.2,1018.8,9.7,26.7,0.02,0.0,010000,82.9,346
484550,2019-02-04,12:23:23,16.7,1014.6,21.3,1011.5,8.2,2.6,0.03,0.0,010000,51.3,218
488700,2019-02-04,12:23:23,8.2,1014.3,18.3,1015.3,17.7,12.9,0.01,0.0,010000,51.9,283
488460,2019-02-04,12:23:23,7.6,991.7,18.3,1021.6,1.1,6.5,0.00,0.0,000000,61.0,109
488100,2019-02-04,12:23:23,9.7,1041.8,18.3,1024.8,12.6,4.1,0.00,0.0,000000,44.6,201
483750,2019-02-04,12:23:23,14.7,1010.8,18.4,1010.4,4.9,5.1,0.00,0.0,000000,51.8,212
483770,2019-02-04,12:23:23,5.0,1011.8,21.9,1011.2,5.5,10.1,0.00,0.0,000000,34.8,20
488525,2019-02-04,12:23:23,8.7,1017.7,18.4,1028.7,3.3,16.3,0.00,0.0,000000,62.7,217
488526,2019-02-04,12:23:23,11.4,1016.1,15.8,991.4,7.7,7.2,0.00,0.0,000000,20.5,87
484316,2019-02-04,12:23:23,11.7,1004.4,20.0,1020.3,11.4,2.2,0.00,0.0,000000,50.1,112
484310,2019-02-04,12:23:23,14.0,1002.9,18.2,1006.8,4.1,5.2,0.00,0.0,000000,61.9,48
484320,2019-02-04,12:23:23,13.4,1004.9,18.2,1012.3,12.1,3.3,0.00,0.0,000000,48.4,203
489470,2019-02-04,12:23:23,10.5,998.0,18.2,1016.2,9.5,13.2,0.00,0.0,000000,54.7,77
484650,2019-02-04,12:23:23,20.0,1010.7,21.1,1011.1,5.3,11.3,0.21,0.0,010000,84.6,281
483530,2019-02-04,12:23:23,14.2,996.4,20.7,1012.8,6.5,1.7,0.02,0.0,010000,89.5,149
483800,2019-02-04,12:23:23,19.5,1002.7,18.5,1012.2,5.5,2.1,0.00,0.0,000000,12.2,95
488730,2019-02-04,12:23:23,11.2,1013.9,18.5,1016.2,13.2,12.6,0.00,0.0,000000,60.3,210
488910,2019-02-04,12:23:23,15.8,1007.7,18.5,1025.0,12.3,9.0,0.00,0.0,000000,94.1,51
488915,2019-02-04,12:23:23,14.8,1009.9,21.0,995.3,13.4,12.8,0.00,0.0,000000,8.9,49
488926,2019-02-04,12:23:23,10.3,1007.4,19.9,1034.5,8.9,4.7,0.00,0.0,000000,6.6,176
484300,2019-02-04,12:23:23,16.9,1010.8,18.3,1011.5,12.4,2.0,0.19,0.0,010000,65.6,289
483545,2019-02-04,12:23:23,6.2,1011.5,18.8,1009.2,6.6,3.9,0.00,0.0,000000,86.1,22
483540,2019-02-04,12:23:23,12.9,1000.5,19.1,1009.4,4.3,7.2,0.00,0.0,000000,12.1,54
489125,2019-02-04,12:23:23,16.9,1010.9,18.3,1016.1,12.5,11.2,0.00,0.0,000000,90.0,20
489130,2019-02-04,12:23:23,12.8,1012.5,15.9,1014.9,17.7,11.9,0.00,0.0,000000,43.8,70
489100,2019-02-04,12:23:24,16.0,1008.5,19.7,1017.7,9.2,9.4,0.00,0.0,000000,28.7,169
489006,2019-02-04,12:23:24,11.2,995.7,17.7,1022.3,15.4,13.1,0.00,0.0,000000,34.2,64
489005,2019-02-04,12:23:24,9.7,1009.5,19.0,1005.8,13.0,4.9,0.00,0.0,000000,72.9,134
489000,2019-02-04,12:23:24,14.8,1011.9,18.9,1010.3,9.1,5.8,0.00,0.0,000000,67.9,334
488960,2019-02-04,12:23:24,9.7,1021.5,17.5,1013.1,21.2,8.0,0.00,0.0,000000,31.6,334
488962,2019-02-04,12:23:24,11.4,1011.2,17.1,1011.1,20.6,5.7,0.00,0.0,000000,76.6,84
488525,2019-02-04,12:23:24,8.7,1017.7,18.8,1028.4,3.2,16.4,0.00,0.0,000000,62.7,217
488526,2019-02-04,12:23:24,11.4,1016.1,18.7,991.2,7.6,7.2,0.00,0.0,000000,20.5,88
485576,2019-02-04,12:23:24,14.3,1007.5,18.7,1014.8,6.0,11.2,0.00,0.0,000000,78.6,200
485577,2019-02-04,12:23:24,19.4,1006.8,18.7,991.6,11.7,26.1,0.00,0.0,000000,98.7,115
749313,2019-02-04,12:23:24,7.3,945.4,18.8,929.1,7.4,3.5,0.00,0.0,000000,4.1,199
483830,2019-02-04,12:23:24,8.3,1041.7,15.2,1017.7,11.8,8.7,0.00,0.0,000000,68.5,7
488640,2019-02-04,12:23:24,8.1,1015.5,18.5,1016.7,10.7,14.7,0.00,0.0,000000,47.1,136
488695,2019-02-04,12:23:24,9.8,954.7,17.8,973.7,9.2,19.2,0.00,0.0,000000,52.7,124
488730,2019-02-04,12:23:24,10.7,1013.9,15.6,1016.2,13.2,12.5,0.00,0.0,000000,60.3,209
488600,2019-02-04,12:23:24,12.1,1014.1,15.1,1014.6,15.6,5.9,0.00,0.0,000000,9.7,169
484006,2019-02-04,12:23:24,12.5,1015.1,18.5,1018.5,12.5,17.1,0.00,0.0,000000,34.0,40
484005,2019-02-04,12:23:24,14.0,1008.8,18.4,1036.1,12.5,11.9,0.00,0.0,000000,4.1,3
484000,2019-02-04,12:23:24,13.9,1022.4,18.5,1010.9,6.4,3.6,0.00,0.0,000000,92.1,305
484050,2019-02-04,12:23:24,11.9,1014.8,20.4,1011.9,7.3,0.7,0.00,0.0,000000,28.9,60
484750,2019-02-04,12:23:24,16.6,1009.5,20.6,1011.7,8.9,5.7,0.01,0.0,010000,52.0,86
485320,2019-02-04,12:23:24,14.3,1008.4,18.5,1009.5,10.4,11.1,0.00,0.0,000000,58.7,315
483032,2019-02-04,12:23:24,16.6,1018.3,19.7,995.9,9.3,6.9,0.00,0.0,000000,63.5,314
488910,2019-02-04,12:23:24,14.8,1007.7,21.0,1024.8,12.3,9.1,0.00,0.0,000000,94.1,51
488915,2019-02-04,12:23:24,14.8,1009.9,19.0,995.4,13.4,12.7,0.00,0.0,000000,8.9,49
488926,2019-02-04,12:23:24,10.3,1007.4,22.0,1034.6,9.0,4.7,0.00,0.0,000000,6.7,175
483030,2019-02-04,12:23:24,11.6,1013.7,21.0,1012.0,7.7,2.4,0.00,0.0,000000,40.6,38
488520,2019-02-04,12:23:24,9.8,1015.8,18.7,1019.1,8.1,5.2,0.14,0.0,010000,53.4,82
488515,2019-02-04,12:23:24,8.9,1016.4,18.7,1051.9,8.0,17.9,0.00,0.0,000000,32.2,139
488840,2019-02-04,12:23:24,7.6,919.2,18.7,952.2,7.0,2.9,0.00,0.0,000000,98.1,229
488460,2019-02-04,12:23:24,7.6,991.6,18.6,1021.6,1.2,6.6,0.00,0.0,000000,60.9,109
485170,2019-02-04,12:23:24,19.4,1036.9,18.7,1012.5,11.5,2.3,0.00,0.0,000000,4.2,75
483530,2019-02-04,12:23:24,12.7,996.3,18.6,1012.8,6.4,1.7,0.02,0.0,010000,89.5,149
488550,2019-02-04,12:23:24,13.0,1012.6,17.5,1014.7,9.9,12.8,0.01,0.0,010000,52.0,234
489041,2019-02-04,12:23:24,12.7,1011.4,17.5,1010.9,19.9,15.1,0.00,0.0,000000,4.5,77
484075,2019-02-04,12:23:24,-18.8,988.2,18.6,1006.8,7.3,4.1,0.00,0.0,000000,47.3,42
484076,2019-02-04,12:23:24,6.9,972.9,20.3,950.2,6.2,4.6,0.00,0.0,000000,62.4,196
483520,2019-02-04,12:23:24,11.9,993.9,18.7,1013.8,8.0,1.6,0.05,0.0,010000,50.2,185
483800,2019-02-04,12:23:24,19.0,1002.7,21.3,1012.2,5.4,2.2,0.00,0.0,000000,12.1,96
489170,2019-02-04,12:23:24,16.9,1015.2,22.1,1012.5,20.8,6.9,0.00,0.0,000000,51.1,359
489140,2019-02-04,12:23:24,16.3,1009.3,19.1,1012.1,19.5,9.1,0.00,0.0,000000,35.2,201
488450,2019-02-04,12:23:24,8.4,1020.6,18.9,1021.7,19.5,0.5,0.00,0.0,000000,78.4,56
488510,2019-02-04,12:23:24,10.9,1018.8,19.0,1029.4,9.7,7.6,0.00,0.0,000000,36.8,29
488390,2019-02-04,12:23:24,5.8,1015.3,19.0,1018.8,9.7,26.5,0.02,0.0,010000,82.9,346
488490,2019-02-04,12:23:24,6.0,1018.7,19.1,1020.9,14.8,9.2,0.00,0.0,000000,62.2,107
489070,2019-02-04,12:23:24,15.3,1011.3,19.5,1011.5,17.1,11.6,0.00,0.0,000000,31.1,141
488030,2019-02-04,12:23:24,11.6,1010.8,19.3,1019.7,5.8,0.6,0.00,0.0,000000,7.5,102
488896,2019-02-04,12:23:24,10.8,1009.8,18.6,1003.7,17.2,15.9,0.00,0.0,000000,22.9,340
489400,2019-02-04,12:23:24,9.5,1004.1,19.6,1010.0,8.4,2.3,0.01,0.0,010000,50.4,110
489350,2019-02-04,12:23:24,5.5,980.5,17.4,1007.3,19.9,14.8,0.00,0.0,000000,34.7,40
484650,2019-02-04,12:23:24,20.5,1010.7,21.1,1011.1,5.4,11.4,0.21,0.0,010000,84.6,281
488635,2019-02-04,12:23:24,9.5,1016.5,19.3,1020.3,12.9,16.6,0.00,0.0,000000,78.3,147
484550,2019-02-04,12:23:24,16.7,1014.6,21.3,1011.5,8.2,2.6,0.03,0.0,010000,51.4,218
484620,2019-02-04,12:23:24,12.3,1020.0,19.4,1011.8,4.3,3.9,0.00,0.0,000000,4.8,322
485500,2019-02-04,12:23:24,19.1,1041.9,19.4,1010.6,7.9,11.3,0.00,0.0,000000,57.0,152
488260,2019-02-04,12:23:24,9.7,1009.1,19.4,1018.5,6.4,6.2,0.03,0.0,010000,50.9,65
489111,2019-02-04,12:23:24,12.5,1018.0,20.5,1013.4,14.4,16.8,0.00,0.0,000000,77.7,170
489105,2019-02-04,12:23:24,10.7,1012.3,16.5,1015.6,14.0,20.2,0.00,0.0,000000,99.9,110
488630,2019-02-04,12:23:24,13.6,1018.0,20.6,1002.7,12.0,21.6,0.00,0.0,000000,24.3,267
488480,2019-02-04,12:23:24,13.7,1020.1,19.3,1017.9,21.2,4.5,0.05,0.0,010000,51.2,339
489470,2019-02-04,12:23:24,10.5,998.0,21.2,1016.1,9.6,13.3,0.00,0.0,000000,54.6,77
489660,2019-02-04,12:23:24,13.4,1010.4,18.7,1003.5,7.7,9.0,0.00,0.0,000000,65.6,114
489480,2019-02-04,12:23:24,14.5,1039.2,21.6,1016.9,15.2,5.5,0.00,0.0,000000,76.3,133
